movieId,title,date,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18
3466,Heart and Souls,725846400.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3467,Hud,-220924800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3468,"Hustler, The",-283996800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3469,Inherit the Wind,-315619200.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3470,Dersu Uzala,126230400.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3471,Close Encounters of the Third Kind,220924800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3472,Horror Hotel (a.k.a. The City of the Dead),-315619200.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3473,Jonah Who Will Be 25 in the Year 2000,189302400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3474,Retroactive,852076800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3475,"Place in the Sun, A",-599616000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3476,Jacob's Ladder,631152000.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3477,Empire Records,788918400.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3478,"Bamba, La",536457600.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3479,Ladyhawke,473385600.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3480,Lucas,504921600.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3481,High Fidelity,946684800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3482,Price of Glory,946684800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3483,"Road to El Dorado, The",946684800.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3484,"Skulls, The",946684800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3485,Autopsy (Macchie Solari),157766400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3486,Devil Girl From Mars,-504921600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3487,"Dorado, El",-94694400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3488,"Hideous Sun Demon, The",-347155200.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3489,Hook,662688000.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3490,Horror Express,63072000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3491,My Chauffeur,504921600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3492,"Son of the Sheik, The",-1388534400.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3493,Torso (Corpi Presentano Tracce di Violenza Carnale),94694400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3494,True Grit,-31536000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3495,Roadside Prophets,694224000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3496,Madame Sousatzka,567993600.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3497,Max Dugan Returns,410227200.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3498,Midnight Express,252460800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3499,Misery,631152000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3500,Mr. Saturday Night,694224000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3501,Murphy's Romance,473385600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3502,My Life,725846400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3503,Solaris (Solyaris),63072000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3504,Network,189302400.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3505,No Way Out,536457600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3506,North Dallas Forty,283996800.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3507,"Odd Couple, The",-63158400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3508,"Outlaw Josey Wales, The",189302400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3509,Black and White,915148800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3510,Frequency,946684800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3511,Ready to Rumble,946684800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3512,Return to Me,946684800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3513,Rules of Engagement,946684800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3514,Joe Gould's Secret,946684800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3515,Me Myself I,946684800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3516,"Bell, Book and Candle",-378691200.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3517,"Bells, The",-1388534400.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3518,"End of Violence, The",852076800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3519,Force 10 from Navarone,252460800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3520,How to Stuff a Wild Bikini,-157766400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3521,Mystery Train,599616000.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
3522,Sacco and Vanzetti (Sacco e Vanzetti),31536000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3523,Taffin,567993600.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3524,Arthur,347155200.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3525,Bachelor Party,441763200.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3526,Parenthood,599616000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3527,Predator,536457600.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3528,"Prince of Tides, The",662688000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3529,"Postman Always Rings Twice, The",347155200.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3530,Smoking/No Smoking,725846400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3531,All the Vermeers in New York,631152000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3532,Freedom for Us (À nous la liberté ),-1230768000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3533,"Actor's Revenge, An (Yukinojo Henge)",-220924800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3534,28 Days,946684800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3535,American Psycho,946684800.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
3536,Keeping the Faith,946684800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3537,Where the Money Is,946684800.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3538,East is East,915148800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3539,"Filth and the Fury, The",946684800.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3540,Passion of Mind,915148800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3541,Third World Cop,915148800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3542,Coming Apart,-31536000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3543,Diner,378691200.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3544,Shakes the Clown,662688000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3545,Cabaret,63072000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3546,What Ever Happened to Baby Jane?,-252460800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3547,Prick Up Your Ears,536457600.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3548,Auntie Mame,-378691200.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3549,Guys and Dolls,-473385600.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3550,"Hunger, The",410227200.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3551,Marathon Man,189302400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3552,Caddyshack,315532800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3553,Gossip,946684800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3554,Love and Basketball,946684800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3555,U-571,946684800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3556,"Virgin Suicides, The",915148800.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3557,Jennifer 8,694224000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3558,"Law, The (Le Legge)",-378691200.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3559,Limelight,-568080000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3560,Phantom Love (Ai No Borei),252460800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3561,Stacy's Knights,378691200.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3562,Committed,946684800.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3563,"Crow: Salvation, The",946684800.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3564,"Flintstones in Viva Rock Vegas, The",946684800.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3565,Where the Heart Is,946684800.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3566,"Big Kahuna, The",946684800.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3567,Bossa Nova,915148800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3568,Smiling Fish and Goat on Fire,915148800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3569,"Idiots, The (Idioterne)",883612800.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3570,"Last September, The",915148800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3571,Time Code,946684800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3572,Carnosaur,725846400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3573,Carnosaur 2,788918400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3574,Carnosaur 3: Primal Species,820454400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3575,Defying Gravity,852076800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3576,"Hidden, The",536457600.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3577,Two Moon Juction,567993600.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3578,Gladiator,946684800.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3579,I Dreamed of Africa,946684800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3580,Up at the Villa,946684800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3581,Human Traffic,915148800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3582,"Jails, Hospitals & Hip-Hop",946684800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3583,Black Tights (Les Collants Noirs),-315619200.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3584,Breathless,410227200.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
3585,"Great Locomotive Chase, The",-441849600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3586,"Idolmaker, The",315532800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3587,Inferno,315532800.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3588,"King of Marvin Gardens, The",63072000.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3589,"Kill, Baby... Kill! (Operazione Paura)",-126230400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3590,"Lords of Flatbush, The",126230400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3591,Mr. Mom,410227200.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3592,Time Masters (Les Maîtres du Temps),378691200.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3593,Battlefield Earth,946684800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3594,Center Stage,946684800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3595,Held Up,946684800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3596,Screwed,946684800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3597,Whipped,946684800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3598,Hamlet,946684800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3599,Anchors Aweigh,-788918400.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3600,Blue Hawaii,-283996800.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3601,"Castaway Cowboy, The",126230400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3602,G. I. Blues,-315619200.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3603,"Gay Deceivers, The",-31536000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3604,Gypsy,-252460800.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3605,King Creole,-378691200.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3606,On the Town,-662688000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3607,One Little Indian,94694400.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3608,Pee-wee's Big Adventure,473385600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3609,Regret to Inform,883612800.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3610,Roustabout,-189388800.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3611,Saludos Amigos,-852076800.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3612,"Slipper and the Rose, The",189302400.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3613,Things Change,567993600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3614,Honeymoon in Vegas,694224000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3615,Dinosaur,946684800.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3616,Loser,946684800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3617,Road Trip,946684800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3618,Small Time Crooks,946684800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3619,"Hollywood Knights, The",315532800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3620,"Myth of Fingerprints, The",852076800.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3621,Possession,347155200.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3622,"Twelve Chairs, The",0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3623,Mission: Impossible 2,946684800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3624,Shanghai Noon,946684800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3625,Better Living Through Circuitry,915148800.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3626,8 1/2 Women,915148800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3627,Carnival of Souls,-252460800.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3628,Flying Tigers,-883612800.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3629,"Gold Rush, The",-1420070400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3630,"House of Exorcism, The (La Casa dell'esorcismo)",126230400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3631,It's in the Water,883612800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3632,Monsieur Verdoux,-725846400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3633,On Her Majesty's Secret Service,-31536000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3634,Seven Days in May,-189388800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3635,"Spy Who Loved Me, The",220924800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3636,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train),883612800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3637,Vagabond (Sans toit ni loi),473385600.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3638,Moonraker,283996800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3639,"Man with the Golden Gun, The",126230400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3640,"King in New York, A",-410227200.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3641,"Woman of Paris, A",-1483228800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3642,In Old California,-883612800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3643,"Fighting Seabees, The",-820540800.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3644,Dark Command,-946771200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3645,Cleo From 5 to 7 (Cléo de 5 à 7),-252460800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3646,Big Momma's House,946684800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3647,Running Free,946684800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3648,"Abominable Snowman, The",-410227200.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3649,American Gigolo,315532800.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3650,Anguish (Angustia),504921600.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3651,"Blood Spattered Bride, The (La Novia Ensangrentada)",63072000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3652,City of the Living Dead (Paura nella città dei morti viventi),315532800.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3653,"Endless Summer, The",-126230400.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3654,"Guns of Navarone, The",-283996800.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3655,Blow-Out (La Grande Bouffe),94694400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3656,Lured,-725846400.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3657,Pandora and the Flying Dutchman,-599616000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3658,Quatermass and the Pit,-94694400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3659,Quatermass II,-410227200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3660,Puppet Master,599616000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3661,Puppet Master II,631152000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3662,Puppet Master III: Toulon's Revenge,662688000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3663,Puppet Master 4,725846400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3664,Puppet Master 5: The Final Chapter,757382400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3665,Curse of the Puppet Master,883612800.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3666,Retro Puppetmaster,915148800.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3667,Rent-A-Cop,567993600.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3668,Romeo and Juliet,-63158400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3669,Stay Tuned,694224000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3670,"Story of G.I. Joe, The",-788918400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3671,Blazing Saddles,126230400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3672,Benji,126230400.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3673,Benji the Hunted,536457600.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3674,For the Love of Benji,220924800.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3675,White Christmas,-504921600.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3676,Eraserhead,220924800.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3677,Baraka,694224000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3678,"Man with the Golden Arm, The",-473385600.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3679,"Decline of Western Civilization, The",347155200.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3680,"Decline of Western Civilization Part II: The Metal Years, The",567993600.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3681,For a Few Dollars More,-157766400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3682,Magnum Force,94694400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3683,Blood Simple,441763200.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3684,"Fabulous Baker Boys, The",599616000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3685,Prizzi's Honor,473385600.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3686,Flatliners,631152000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3687,Light Years,567993600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3688,Porky's,347155200.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3689,Porky's II: The Next Day,410227200.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3690,Porky's Revenge,473385600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3691,Private School,410227200.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3692,Class of Nuke 'Em High,504921600.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3693,"Toxic Avenger, The",473385600.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3694,"Toxic Avenger, Part II, The",599616000.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The",599616000.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3696,Night of the Creeps,504921600.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3697,Predator 2,631152000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3698,"Running Man, The",536457600.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3699,Starman,441763200.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
3700,"Brother from Another Planet, The",441763200.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3701,Alien Nation,567993600.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
3702,Mad Max,283996800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3703,Mad Max 2 (a.k.a. The Road Warrior),347155200.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3704,Mad Max Beyond Thunderdome,473385600.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3705,Bird on a Wire,631152000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3706,Angel Heart,536457600.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
3707,Nine 1/2 Weeks,504921600.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3708,Firestarter,441763200.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3709,Sleepwalkers,694224000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3710,Action Jackson,567993600.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3711,Sarafina!,694224000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3712,Soapdish,662688000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3713,"Long Walk Home, The",631152000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3714,Clara's Heart,567993600.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3715,Burglar,536457600.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3716,Fatal Beauty,536457600.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3717,Gone in 60 Seconds,946684800.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
